station,valid,altimeter,Date,Time,interval,baropressure_inHg,baropressure_kPa,equivalent_ft,equivalent_m
SBA,2025-09-05T16:30:00Z,29.82,2025-09-05,16:30:00,30,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T16:40:00Z,29.82,2025-09-05,16:40:00,40,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T16:45:00Z,29.82,2025-09-05,16:45:00,45,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T16:50:00Z,29.82,2025-09-05,16:50:00,50,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T17:00:00Z,29.82,2025-09-05,17:00:00,00,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T17:10:00Z,29.81,2025-09-05,17:10:00,10,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T17:15:00Z,29.81,2025-09-05,17:15:00,15,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T17:20:00Z,29.81,2025-09-05,17:20:00,20,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T17:30:00Z,29.81,2025-09-05,17:30:00,30,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T17:40:00Z,29.81,2025-09-05,17:40:00,40,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T17:45:00Z,29.81,2025-09-05,17:45:00,45,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T17:50:00Z,29.81,2025-09-05,17:50:00,50,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T18:00:00Z,29.81,2025-09-05,18:00:00,00,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T18:10:00Z,29.81,2025-09-05,18:10:00,10,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T18:15:00Z,29.81,2025-09-05,18:15:00,15,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T18:20:00Z,29.8,2025-09-05,18:20:00,20,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T18:30:00Z,29.81,2025-09-05,18:30:00,30,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T18:40:00Z,29.8,2025-09-05,18:40:00,40,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T18:45:00Z,29.8,2025-09-05,18:45:00,45,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T18:50:00Z,29.8,2025-09-05,18:50:00,50,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:00:00Z,29.8,2025-09-05,19:00:00,00,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:10:00Z,29.8,2025-09-05,19:10:00,10,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:15:00Z,29.8,2025-09-05,19:15:00,15,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:20:00Z,29.8,2025-09-05,19:20:00,20,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:30:00Z,29.8,2025-09-05,19:30:00,30,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:40:00Z,29.8,2025-09-05,19:40:00,40,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:45:00Z,29.8,2025-09-05,19:45:00,45,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T19:50:00Z,29.8,2025-09-05,19:50:00,50,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T20:00:00Z,29.8,2025-09-05,20:00:00,00,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T20:10:00Z,29.8,2025-09-05,20:10:00,10,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-09-05T20:15:00Z,29.81,2025-09-05,20:15:00,15,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T20:20:00Z,29.81,2025-09-05,20:20:00,20,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T20:30:00Z,29.81,2025-09-05,20:30:00,30,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T20:40:00Z,29.81,2025-09-05,20:40:00,40,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T20:45:00Z,29.81,2025-09-05,20:45:00,45,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T20:50:00Z,29.81,2025-09-05,20:50:00,50,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-09-05T21:00:00Z,29.82,2025-09-05,21:00:00,00,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T21:10:00Z,29.82,2025-09-05,21:10:00,10,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T21:15:00Z,29.82,2025-09-05,21:15:00,15,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T21:20:00Z,29.82,2025-09-05,21:20:00,20,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T21:30:00Z,29.83,2025-09-05,21:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T21:40:00Z,29.82,2025-09-05,21:40:00,40,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-09-05T21:45:00Z,29.83,2025-09-05,21:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T21:50:00Z,29.83,2025-09-05,21:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:00:00Z,29.83,2025-09-05,22:00:00,00,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:10:00Z,29.83,2025-09-05,22:10:00,10,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:15:00Z,29.83,2025-09-05,22:15:00,15,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:20:00Z,29.83,2025-09-05,22:20:00,20,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:30:00Z,29.83,2025-09-05,22:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:40:00Z,29.83,2025-09-05,22:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:45:00Z,29.83,2025-09-05,22:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T22:50:00Z,29.83,2025-09-05,22:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-09-05T23:00:00Z,29.84,2025-09-05,23:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:10:00Z,29.84,2025-09-05,23:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:15:00Z,29.84,2025-09-05,23:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:20:00Z,29.84,2025-09-05,23:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:30:00Z,29.84,2025-09-05,23:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:40:00Z,29.84,2025-09-05,23:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:45:00Z,29.84,2025-09-05,23:45:00,45,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-09-05T23:50:00Z,29.85,2025-09-05,23:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:00:00Z,29.85,2025-09-06,00:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:10:00Z,29.85,2025-09-06,00:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:15:00Z,29.85,2025-09-06,00:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:20:00Z,29.85,2025-09-06,00:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:30:00Z,29.85,2025-09-06,00:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:40:00Z,29.85,2025-09-06,00:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:45:00Z,29.85,2025-09-06,00:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T00:50:00Z,29.85,2025-09-06,00:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-09-06T01:00:00Z,29.86,2025-09-06,01:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-09-06T01:10:00Z,29.86,2025-09-06,01:10:00,10,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-09-06T01:15:00Z,29.86,2025-09-06,01:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-09-06T01:20:00Z,29.86,2025-09-06,01:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-09-06T01:30:00Z,29.86,2025-09-06,01:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-09-06T01:40:00Z,29.87,2025-09-06,01:40:00,40,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-09-06T01:45:00Z,29.87,2025-09-06,01:45:00,45,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-09-06T01:50:00Z,29.86,2025-09-06,01:50:00,50,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-09-06T02:00:00Z,29.87,2025-09-06,02:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-09-06T02:10:00Z,29.87,2025-09-06,02:10:00,10,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-09-06T02:15:00Z,29.87,2025-09-06,02:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-09-06T02:20:00Z,29.87,2025-09-06,02:20:00,20,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-09-06T02:30:00Z,29.88,2025-09-06,02:30:00,30,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T02:40:00Z,29.88,2025-09-06,02:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T02:45:00Z,29.88,2025-09-06,02:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T02:45:00Z,29.88,2025-09-06,02:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T02:50:00Z,29.88,2025-09-06,02:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:00:00Z,29.88,2025-09-06,03:00:00,00,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:10:00Z,29.88,2025-09-06,03:10:00,10,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:15:00Z,29.88,2025-09-06,03:15:00,15,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:20:00Z,29.88,2025-09-06,03:20:00,20,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:30:00Z,29.88,2025-09-06,03:30:00,30,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:40:00Z,29.88,2025-09-06,03:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:45:00Z,29.88,2025-09-06,03:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T03:50:00Z,29.88,2025-09-06,03:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T04:00:00Z,29.88,2025-09-06,04:00:00,00,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-09-06T04:10:00Z,29.89,2025-09-06,04:10:00,10,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:15:00Z,29.89,2025-09-06,04:15:00,15,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:20:00Z,29.89,2025-09-06,04:20:00,20,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:30:00Z,29.89,2025-09-06,04:30:00,30,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:30:00Z,29.89,2025-09-06,04:30:00,30,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:40:00Z,29.89,2025-09-06,04:40:00,40,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:45:00Z,29.89,2025-09-06,04:45:00,45,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-09-06T04:50:00Z,29.9,2025-09-06,04:50:00,50,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-09-06T05:00:00Z,29.9,2025-09-06,05:00:00,00,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-09-06T05:10:00Z,29.9,2025-09-06,05:10:00,10,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-09-06T05:15:00Z,29.9,2025-09-06,05:15:00,15,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-09-06T05:20:00Z,29.91,2025-09-06,05:20:00,20,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-09-06T05:30:00Z,29.91,2025-09-06,05:30:00,30,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-09-06T05:40:00Z,29.91,2025-09-06,05:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-09-06T05:45:00Z,29.92,2025-09-06,05:45:00,45,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-09-06T05:50:00Z,29.92,2025-09-06,05:50:00,50,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-09-06T06:00:00Z,29.92,2025-09-06,06:00:00,00,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-09-06T06:10:00Z,29.92,2025-09-06,06:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-09-06T06:15:00Z,29.92,2025-09-06,06:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-09-06T06:20:00Z,29.93,2025-09-06,06:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T06:30:00Z,29.93,2025-09-06,06:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T06:40:00Z,29.93,2025-09-06,06:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T06:45:00Z,29.93,2025-09-06,06:45:00,45,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T06:50:00Z,29.93,2025-09-06,06:50:00,50,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T07:00:00Z,29.93,2025-09-06,07:00:00,00,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T07:10:00Z,29.93,2025-09-06,07:10:00,10,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-09-06T07:15:00Z,29.94,2025-09-06,07:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-09-06T07:20:00Z,29.94,2025-09-06,07:20:00,20,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-09-06T07:30:00Z,29.94,2025-09-06,07:30:00,30,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-09-06T07:40:00Z,29.95,2025-09-06,07:40:00,40,29.939342882515,101.38629134391996,33.91908792798245,10.338562900922206
SBA,2025-09-06T07:45:00Z,29.95,2025-09-06,07:45:00,45,29.939342882515,101.38629134391996,33.91908792798245,10.338562900922206
SBA,2025-09-06T07:50:00Z,29.95,2025-09-06,07:50:00,50,29.939342882515,101.38629134391996,33.91908792798245,10.338562900922206
SBA,2025-09-06T08:00:00Z,29.96,2025-09-06,08:00:00,00,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-09-06T08:10:00Z,29.96,2025-09-06,08:10:00,10,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-09-06T08:15:00Z,29.96,2025-09-06,08:15:00,15,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-09-06T08:20:00Z,29.96,2025-09-06,08:20:00,20,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-09-06T08:30:00Z,29.96,2025-09-06,08:30:00,30,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-09-06T08:40:00Z,29.97,2025-09-06,08:40:00,40,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T08:45:00Z,29.97,2025-09-06,08:45:00,45,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T08:50:00Z,29.97,2025-09-06,08:50:00,50,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T09:00:00Z,29.97,2025-09-06,09:00:00,00,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T09:10:00Z,29.97,2025-09-06,09:10:00,10,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T09:15:00Z,29.97,2025-09-06,09:15:00,15,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T09:20:00Z,29.97,2025-09-06,09:20:00,20,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T09:30:00Z,29.97,2025-09-06,09:30:00,30,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-09-06T09:40:00Z,29.98,2025-09-06,09:40:00,40,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-09-06T09:45:00Z,29.98,2025-09-06,09:45:00,45,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-09-06T09:50:00Z,29.98,2025-09-06,09:50:00,50,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-09-06T10:00:00Z,29.98,2025-09-06,10:00:00,00,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-09-06T10:10:00Z,29.99,2025-09-06,10:10:00,10,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T10:15:00Z,29.99,2025-09-06,10:15:00,15,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T10:20:00Z,29.99,2025-09-06,10:20:00,20,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T10:30:00Z,29.99,2025-09-06,10:30:00,30,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T10:40:00Z,29.99,2025-09-06,10:40:00,40,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T10:45:00Z,29.99,2025-09-06,10:45:00,45,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T10:50:00Z,29.99,2025-09-06,10:50:00,50,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T11:00:00Z,29.99,2025-09-06,11:00:00,00,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T11:10:00Z,29.99,2025-09-06,11:10:00,10,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T11:15:00Z,29.99,2025-09-06,11:15:00,15,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T11:20:00Z,29.99,2025-09-06,11:20:00,20,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T11:30:00Z,29.99,2025-09-06,11:30:00,30,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-09-06T11:40:00Z,29.99,2025-09-06,11:40:00,40,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
