station,valid,alti,Date,Time,interval,baropressure_inHg,baropressure_kPa,equivalent_ft,equivalent_m
SBA,2025-10-20T08:20:00Z,30.05,2025-10-20,08:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T08:30:00Z,30.05,2025-10-20,08:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T08:40:00Z,30.06,2025-10-20,08:40:00,40,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T08:50:00Z,30.06,2025-10-20,08:50:00,50,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T09:00:00Z,30.06,2025-10-20,09:00:00,00,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T09:10:00Z,30.06,2025-10-20,09:10:00,10,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T09:20:00Z,30.06,2025-10-20,09:20:00,20,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T09:30:00Z,30.07,2025-10-20,09:30:00,30,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T09:40:00Z,30.07,2025-10-20,09:40:00,40,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T09:50:00Z,30.07,2025-10-20,09:50:00,50,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T10:00:00Z,30.07,2025-10-20,10:00:00,00,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T10:10:00Z,30.07,2025-10-20,10:10:00,10,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T10:20:00Z,30.07,2025-10-20,10:20:00,20,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T10:30:00Z,30.07,2025-10-20,10:30:00,30,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T10:40:00Z,30.07,2025-10-20,10:40:00,40,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T10:50:00Z,30.07,2025-10-20,10:50:00,50,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T11:00:00Z,30.07,2025-10-20,11:00:00,00,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2025-10-20T11:10:00Z,30.06,2025-10-20,11:10:00,10,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T11:20:00Z,30.06,2025-10-20,11:20:00,20,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T11:30:00Z,30.06,2025-10-20,11:30:00,30,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T11:40:00Z,30.06,2025-10-20,11:40:00,40,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T11:50:00Z,30.05,2025-10-20,11:50:00,50,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T12:00:00Z,30.05,2025-10-20,12:00:00,00,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T12:10:00Z,30.05,2025-10-20,12:10:00,10,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T12:20:00Z,30.05,2025-10-20,12:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T12:30:00Z,30.05,2025-10-20,12:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T12:40:00Z,30.04,2025-10-20,12:40:00,40,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T12:50:00Z,30.04,2025-10-20,12:50:00,50,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T13:00:00Z,30.03,2025-10-20,13:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T13:10:00Z,30.03,2025-10-20,13:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T13:20:00Z,30.02,2025-10-20,13:20:00,20,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2025-10-20T13:30:00Z,30.02,2025-10-20,13:30:00,30,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2025-10-20T13:40:00Z,30.02,2025-10-20,13:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2025-10-20T13:50:00Z,30.01,2025-10-20,13:50:00,50,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T14:00:00Z,30.01,2025-10-20,14:00:00,00,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T14:10:00Z,30.01,2025-10-20,14:10:00,10,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T14:20:00Z,30.01,2025-10-20,14:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T14:30:00Z,30.01,2025-10-20,14:30:00,30,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T14:40:00Z,30.01,2025-10-20,14:40:00,40,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T14:50:00Z,30.01,2025-10-20,14:50:00,50,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T15:00:00Z,30,2025-10-20,15:00:00,00,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T15:10:00Z,30,2025-10-20,15:10:00,10,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T15:20:00Z,30,2025-10-20,15:20:00,20,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T15:30:00Z,30,2025-10-20,15:30:00,30,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T15:40:00Z,30.01,2025-10-20,15:40:00,40,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T15:50:00Z,30.01,2025-10-20,15:50:00,50,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T16:00:00Z,30.01,2025-10-20,16:00:00,00,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T16:10:00Z,30.01,2025-10-20,16:10:00,10,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T16:20:00Z,30,2025-10-20,16:20:00,20,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T16:30:00Z,30,2025-10-20,16:30:00,30,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T16:40:00Z,30,2025-10-20,16:40:00,40,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T16:50:00Z,30,2025-10-20,16:50:00,50,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T17:00:00Z,30,2025-10-20,17:00:00,00,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T17:10:00Z,30,2025-10-20,17:10:00,10,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T17:20:00Z,30,2025-10-20,17:20:00,20,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T17:30:00Z,30,2025-10-20,17:30:00,30,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T17:40:00Z,30,2025-10-20,17:40:00,40,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T17:50:00Z,30,2025-10-20,17:50:00,50,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T18:00:00Z,30,2025-10-20,18:00:00,00,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2025-10-20T18:10:00Z,30.01,2025-10-20,18:10:00,10,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T18:20:00Z,30.01,2025-10-20,18:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T18:30:00Z,30.01,2025-10-20,18:30:00,30,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T18:40:00Z,30.01,2025-10-20,18:40:00,40,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T18:50:00Z,30.01,2025-10-20,18:50:00,50,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T19:00:00Z,30.01,2025-10-20,19:00:00,00,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T19:10:00Z,30.01,2025-10-20,19:10:00,10,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T19:20:00Z,30.01,2025-10-20,19:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2025-10-20T19:30:00Z,30.02,2025-10-20,19:30:00,30,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2025-10-20T19:40:00Z,30.02,2025-10-20,19:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2025-10-20T19:50:00Z,30.02,2025-10-20,19:50:00,50,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2025-10-20T20:00:00Z,30.03,2025-10-20,20:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T20:10:00Z,30.03,2025-10-20,20:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T20:20:00Z,30.03,2025-10-20,20:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T20:30:00Z,30.03,2025-10-20,20:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T20:40:00Z,30.03,2025-10-20,20:40:00,40,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T20:50:00Z,30.03,2025-10-20,20:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-20T21:00:00Z,30.04,2025-10-20,21:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T21:10:00Z,30.04,2025-10-20,21:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T21:20:00Z,30.04,2025-10-20,21:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T21:30:00Z,30.04,2025-10-20,21:30:00,30,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T21:40:00Z,30.04,2025-10-20,21:40:00,40,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T21:50:00Z,30.04,2025-10-20,21:50:00,50,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T22:00:00Z,30.04,2025-10-20,22:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T22:10:00Z,30.04,2025-10-20,22:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T22:20:00Z,30.04,2025-10-20,22:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-20T22:30:00Z,30.05,2025-10-20,22:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T22:40:00Z,30.05,2025-10-20,22:40:00,40,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T22:50:00Z,30.05,2025-10-20,22:50:00,50,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T23:00:00Z,30.05,2025-10-20,23:00:00,00,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T23:10:00Z,30.05,2025-10-20,23:10:00,10,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T23:20:00Z,30.05,2025-10-20,23:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-20T23:30:00Z,30.06,2025-10-20,23:30:00,30,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T23:40:00Z,30.06,2025-10-20,23:40:00,40,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-20T23:50:00Z,30.06,2025-10-20,23:50:00,50,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-21T00:00:00Z,30.05,2025-10-21,00:00:00,00,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T00:10:00Z,30.05,2025-10-21,00:10:00,10,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T00:20:00Z,30.05,2025-10-21,00:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T00:30:00Z,30.04,2025-10-21,00:30:00,30,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T00:40:00Z,30.05,2025-10-21,00:40:00,40,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T00:50:00Z,30.04,2025-10-21,00:50:00,50,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T01:00:00Z,30.04,2025-10-21,01:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T01:10:00Z,30.04,2025-10-21,01:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T01:20:00Z,30.04,2025-10-21,01:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T01:30:00Z,30.05,2025-10-21,01:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T01:40:00Z,30.05,2025-10-21,01:40:00,40,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T01:50:00Z,30.05,2025-10-21,01:50:00,50,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T02:00:00Z,30.06,2025-10-21,02:00:00,00,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-21T02:10:00Z,30.05,2025-10-21,02:10:00,10,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T02:20:00Z,30.05,2025-10-21,02:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T02:30:00Z,30.05,2025-10-21,02:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T02:40:00Z,30.04,2025-10-21,02:40:00,40,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T02:50:00Z,30.04,2025-10-21,02:50:00,50,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T03:00:00Z,30.04,2025-10-21,03:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T03:10:00Z,30.04,2025-10-21,03:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T03:20:00Z,30.04,2025-10-21,03:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T03:30:00Z,30.04,2025-10-21,03:30:00,30,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T03:40:00Z,30.04,2025-10-21,03:40:00,40,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T03:50:00Z,30.03,2025-10-21,03:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T04:00:00Z,30.03,2025-10-21,04:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T04:10:00Z,30.03,2025-10-21,04:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T04:20:00Z,30.03,2025-10-21,04:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T04:30:00Z,30.03,2025-10-21,04:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T04:40:00Z,30.03,2025-10-21,04:40:00,40,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T04:50:00Z,30.03,2025-10-21,04:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T05:00:00Z,30.03,2025-10-21,05:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T05:10:00Z,30.03,2025-10-21,05:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T05:20:00Z,30.03,2025-10-21,05:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T05:30:00Z,30.04,2025-10-21,05:30:00,30,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T05:40:00Z,30.04,2025-10-21,05:40:00,40,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T05:50:00Z,30.04,2025-10-21,05:50:00,50,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T06:00:00Z,30.04,2025-10-21,06:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T06:10:00Z,30.04,2025-10-21,06:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T06:20:00Z,30.04,2025-10-21,06:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T06:30:00Z,30.04,2025-10-21,06:30:00,30,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T06:40:00Z,30.03,2025-10-21,06:40:00,40,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T06:50:00Z,30.03,2025-10-21,06:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T07:00:00Z,30.03,2025-10-21,07:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T07:10:00Z,30.03,2025-10-21,07:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2025-10-21T07:20:00Z,30.04,2025-10-21,07:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T07:30:00Z,30.04,2025-10-21,07:30:00,30,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T07:40:00Z,30.04,2025-10-21,07:40:00,40,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T07:50:00Z,30.04,2025-10-21,07:50:00,50,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T08:00:00Z,30.04,2025-10-21,08:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T08:10:00Z,30.04,2025-10-21,08:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2025-10-21T08:20:00Z,30.05,2025-10-21,08:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T08:30:00Z,30.05,2025-10-21,08:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T08:40:00Z,30.05,2025-10-21,08:40:00,40,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T08:50:00Z,30.05,2025-10-21,08:50:00,50,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T09:00:00Z,30.05,2025-10-21,09:00:00,00,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T09:10:00Z,30.05,2025-10-21,09:10:00,10,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2025-10-21T09:20:00Z,30.06,2025-10-21,09:20:00,20,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2025-10-21T09:30:00Z,30.06,2025-10-21,09:30:00,30,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
